Date,Open,High,Low,Close,Volume,Change
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,-0.01354660159118375
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,-0.006433595733221076
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,0.009945910882288071
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,-0.001431176605139581
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,0.0009768110204846723
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,0.010073306323187727
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,0.006372755488623698
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,0.030214132209319688
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,0.01636272482296168
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,-0.0046011394140148135
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,-0.001773768320433175
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,-0.016220534516795542
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,-0.025004573137704458
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,0.06489232430972795
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,-0.04476414620874725
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,0.012454819789340033
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,-0.00125116383363604
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,0.02165137875597071
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,0.002380362876189286
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,-0.04558598555520751
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,0.04663159087507138
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,-0.003049319202798298
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,0.011243014007245696
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,0.0017792004310384444
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,-0.008820383545342049
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,-0.00546686527402959
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,0.01547068284522888
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,0.0009455594665945168
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,-0.003452416017583106
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,0.025409573806786392
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,0.01984979775097315
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,0.013229540422328408
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,0.05050602592898166
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,0.049587174425056765
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,-0.007059292795586981
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,-0.011186469570312128
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,0.020748200674089973
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,-0.010355210432184046
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,0.0017367596667307705
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,-0.057915710387193245
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,0.005792975659466597
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,0.03317838118709993
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,0.0035743752541170914
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,-0.02514884155318663
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,0.008052877078341566
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,-0.021367367724410828
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,0.031013200356546995
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,-0.008950531907412124
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,0.03294872574243684
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,0.004416871312594968
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,0.002445180645842315
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,-0.006069725424980791
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,-0.01626121369314785
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,0.0135987346335903
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,-0.02449024832867181
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,0.02164062939245938
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,-0.019919933426758116
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,-0.011672136108276264
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,0.0017434118098439417
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,0.0034003088255918712
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,0.04483939155577652
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,0.01736912213908925
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,-0.046759165424274995
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,0.030478772082679805
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,-0.00013567045894661658
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,-0.00400497269007317
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,-0.0008938253724500483
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,0.0687934920454615
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,-0.01791312822889548
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,0.011797657774886098
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,-0.006748403137994524
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,-0.0767478305605885
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,0.001525147758184726
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,-0.02603716066961366
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,0.018660583456239586
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,0.014745560571239007
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,-0.008387975874601425
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,-0.03386447896476739
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,0.00802177532592689
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,0.0008884028264700844
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,-0.0027753228423316157
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,-0.04839549094379271
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,0.00832945393780133
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,0.004694268500929527
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,-0.003088445546439142
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,0.04660583582680066
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,0.007104138318376323
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,-0.002126511403082046
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,0.030255013852853882
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,-0.008350747562912358
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,-0.008409193057467054
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,0.011811648661343408
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,0.0027168520261496233
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,-0.004372686197381098
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,-0.009956034605020592
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,0.002954708558932597
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,0.009137482526979282
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,0.029017869572722857
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,0.02117380991034875
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,0.04071902326101044
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,0.013118470839190849
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,0.011495237385206705
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,0.03348385093167695
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,-0.004361014862989376
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,0.042164725671836385
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,0.0016377975011956085
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,0.004705087759235177
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,-0.009236802170205321
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,0.009585683458475377
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,-0.006961376110329365
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,0.009349733093782833
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,-0.007834658340926953
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,-0.01081903004433224
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,-0.010611947102289304
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,0.016239704478250197
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,0.003115097460237604
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,0.05311581448263402
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,0.04700854387067581
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,0.09458276024394542
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,-0.02084071802154368
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,0.020560929898239887
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,-0.006421437490282613
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,0.01817614839689695
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,0.08130909844524128
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,-0.06625617932614378
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,0.03687825044280785
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,0.011337735667442232
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,0.019469441591974664
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,0.002775372041066273
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,0.009406662950454229
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,0.04527851721999634
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,-0.008686272251904685
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,0.02267830151710244
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,-0.02303824699886677
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,-0.026461942143979116
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,-0.06042042686716976
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,0.047363088631290545
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,-0.011455479594762423
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,-0.0839017896760834
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,0.09530750478587967
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,-0.03448146247721307
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,-0.02602452959697886
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,0.0030310373712471787
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,0.05031987800597669
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,0.03972638000297567
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,0.0015455065827132226
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,-0.007401269846440796
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,0.018865844086057886
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,-0.013140041197729492
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,-0.0038417747152384644
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,0.02440050374973929
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,-0.02287037037037033
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,-0.06009808210532089
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,0.0076269411626147575
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,0.03827160175655314
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,-0.0097415890129338
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,0.01585608980630223
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,0.006740449372967943
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,0.032577964538256496
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,-0.03454342362468584
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,0.021477453504179587
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,-0.008846672031632615
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,-0.04127776074754496
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,-0.04755922982896017
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,0.027177677673606307
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,-0.03414250436136063
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,0.00588773350484605
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,-0.03944028692623373
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,0.03578318785822769
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,0.005481637098671288
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,0.017590332258871664
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,8.777254530213757e-06
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,0.028921107802987865
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,-0.006065910278644065
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,-0.031987382178456404
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,0.0032471825138691954
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,-0.011292075314198053
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,-0.0048301709267680225
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,-0.005410483568271909
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,0.011840879917843536
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,-0.05001096044843892
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,-0.038024782762265515
