Date,Open,High,Low,Close,Volume,Change
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,0.011918793070569545
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,0.06470320315066226
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,0.016062304624168324
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,0.0018776989868689595
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,-0.013228925826407513
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,-0.013505858765858001
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,-0.017958639473861178
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,0.030738468090238436
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,-0.03605304879982246
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,0.0004276316492815213
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,0.010817744191257717
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,0.023682258799037178
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,-0.02164915874762808
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,0.07517373637671822
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,-0.014670762739192803
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,0.027420621471135005
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,-0.0016232991167343476
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,-0.009582127827459267
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,0.0780490086610133
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,-0.01817132846872251
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,-0.013994914206095272
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,-0.017305602037514647
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,0.00853807419369174
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,0.010803502670095236
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-0.011298653092138372
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,0.013557022155329394
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,-0.014949501292045022
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,-0.010906395471239035
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,0.010343460048208108
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,-0.01188199291990296
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,0.003358601812466582
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1.7855340458428503e-05
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,0.015410174067617162
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,0.0251119424838493
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,0.008083180330327688
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,-0.004344658828823794
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.020388123797123747
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541282
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.0048719919042521575
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015528050637381493
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.03200690250215696
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.01410934953872323
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.021841240431630285
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.010917884336799997
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176954
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.006773846508098815
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.002587554362937889
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.019983811580388856
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838705
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104787
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.011198244365383752
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755274
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.01637048078639308
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.04614316624851031
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.02508918901436808
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.01522538018551924
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.013825520028101512
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.02072100716845534
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.009248055201046467
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.02927409722909989
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.002038806786655325
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.01215468998410173
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031010955740892517
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.052460305899974004
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.00738352063680251
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.0282778424190239
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.040740420809639265
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.015339126256471654
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.023545784763396933
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.0055839793281654
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.006686086042907971
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.009578148824491975
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.022714642776384988
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.026922162873764824
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.06457837119729931
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.004942984108228073
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697896808314403
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.0015614470043451153
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.041759132036171855
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.007199968916896528
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.015272124786472132
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.009291230808614803
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.023633092459870955
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.008493084202863382
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.006484641690430405
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.03203710641117521
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.00016934676326795076
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.00520483459454236
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396005
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.008934384352818537
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.023569227050220583
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.011233674067946618
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.05899698289408969
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.013014172415060286
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.04179693594466634
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.07121937380719043
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0.03708318693373906
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,-0.01584805969083568
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0.11884242975628717
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,-0.013747203579418377
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0.0014057006156844446
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-0.03629009556409349
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,0.01079921699928419
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0.02090278404977943
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-0.03142200426625054
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-0.01946598517911119
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,0.023175628529545352
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0.010486697232201558
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,-0.01789551837146479
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0.017306107499313276
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-0.007145200501358498
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0.03630049242719492
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-0.012757368324922372
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,0.06064363835660721
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,0.001870317958737823
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0.0009816540730851152
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,-0.021581909308923872
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,-0.05441321577489894
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,-0.006397374400403914
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0.005490142271774841
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,-0.003959130039252717
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,-0.0025370412247211326
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-0.0283538508495269
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0.031942468792848816
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,-0.02780874421549573
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0.008404574610169116
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,-0.0308930860138449
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,-0.03946297614809539
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,0.003667144339905669
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,0.013092295801802196
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,0.03958541970605045
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0.010413027170676417
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-0.005170207018218963
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,0.013853291011196757
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0.0406949250769495
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-0.008346723585362079
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,-0.014352002949676427
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,-0.015524758168166172
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,0.03607380287796799
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,0.023974537250810304
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,0.019235919441683673
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,0.004019984749316943
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,0.0023403092195461344
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0.003627367579930674
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,-0.003755499478127665
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0.014567574134444908
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-0.017283587524333635
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,0.032017666579416806
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,0.009144138635673512
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0.00133875728961331
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,-0.0038869993015276084
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,-0.03466997428889753
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,-0.03982181544855639
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,-0.002559661290566609
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,0.0017055440238605071
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0.021946013281380634
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-0.0004509873401410946
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0.012277222553543072
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,-0.009486005312646954
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,-0.0010208278122866732
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,-0.02452489925274094
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,-0.005106206691370402
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,0.03669371949925735
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,0.010652863871580459
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,-0.0053192541304869214
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,0.051120868102157574
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,0.014983051873373274
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,0.008138307848598512
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,-0.002931381248151452
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,0.014924257413553917
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,-0.0007305490048736669
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,0.009564481202211412
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,-0.023967145671572605
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,0.0007198248673518608
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,-0.011232460589021961
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,0.02294376742291924
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,-0.021993813039539012
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,0.0059137921314957815
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,0.013845607186229967
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,0.02852795924358839
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,0.03965297837218109
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,-0.005384785968952801
2024-10-31,72344.75,72599.99,72030.08,72407.98,2726.0688,0.0008740095169310271
