Date,Open,High,Low,Close,Volume,Range,BPS,PER,PBR,EPS,DIV,DPS
2023-11-01,67500,68900,67300,68600,13775256,2.5411061285500747,50817,8.51,1.35,8057,2.1,1444
2023-11-02,70000,70000,69400,69700,16350031,1.6034985422740524,50817,8.65,1.37,8057,2.07,1444
2023-11-03,69700,70200,69500,69600,10322234,-0.1434720229555237,50817,8.64,1.37,8057,2.07,1444
2023-11-06,69800,70900,69300,70900,22228489,1.8678160919540232,50817,8.8,1.4,8057,2.04,1444
2023-11-07,70600,70900,70000,70900,17228731,0.0,50817,8.8,1.4,8057,2.04,1444
2023-11-08,71300,71400,69700,69900,12901310,-1.4104372355430184,50817,8.68,1.38,8057,2.07,1444
2023-11-09,69900,70800,69600,70300,12301373,0.5722460658082975,50817,8.73,1.38,8057,2.05,1444
2023-11-10,70000,70500,69500,70500,9684347,0.2844950213371266,50817,8.75,1.39,8057,2.05,1444
2023-11-13,71300,71300,70300,70400,9246919,-0.14184397163120568,50817,8.74,1.39,8057,2.05,1444
2023-11-14,71000,71100,70600,70800,9567984,0.5681818181818182,50817,8.79,1.39,8057,2.04,1444
2023-11-15,71600,72200,71500,72200,20148677,1.977401129943503,50817,8.96,1.42,8057,2.0,1444
2023-11-16,72500,73000,72300,72800,15860451,0.8310249307479225,50817,9.04,1.43,8057,1.98,1444
2023-11-17,72300,73000,72300,72500,11494644,-0.4120879120879121,50817,9.0,1.43,8057,1.99,1444
2023-11-20,72100,73000,72100,72700,10610157,0.27586206896551724,50817,9.02,1.43,8057,1.99,1444
2023-11-21,73100,73400,72700,72800,9712881,0.1375515818431912,50817,9.04,1.43,8057,1.98,1444
2023-11-22,72200,73000,71900,72800,11105143,0.0,50817,9.04,1.43,8057,1.98,1444
2023-11-23,73000,73200,72200,72400,6775614,-0.5494505494505495,50817,8.99,1.42,8057,1.99,1444
2023-11-24,72400,72600,71700,71700,6676685,-0.9668508287292817,50817,8.9,1.41,8057,2.01,1444
2023-11-27,71500,72100,71100,71300,9113857,-0.5578800557880056,50817,8.85,1.4,8057,2.03,1444
2023-11-28,71400,72700,71300,72700,13283081,1.9635343618513323,50817,9.02,1.43,8057,1.99,1444
2023-11-29,72400,72800,72200,72700,9283933,0.0,50817,9.02,1.43,8057,1.99,1444
2023-11-30,72700,72800,72200,72800,15783714,0.1375515818431912,50817,9.04,1.43,8057,1.98,1444
2023-12-01,72400,72500,71700,72000,9871284,-1.098901098901099,50817,8.94,1.42,8057,2.01,1444
2023-12-04,72800,72900,72400,72600,10229267,0.8333333333333334,50817,9.01,1.43,8057,1.99,1444
2023-12-05,72300,72400,71200,71200,12129682,-1.9283746556473829,50817,8.84,1.4,8057,2.03,1444
2023-12-06,71800,72100,71600,71700,8123087,0.7022471910112359,50817,8.9,1.41,8057,2.01,1444
2023-12-07,71800,71900,71100,71500,8862017,-0.2789400278940028,50817,8.87,1.41,8057,2.02,1444
2023-12-08,72100,72800,71900,72600,10859463,1.5384615384615385,50817,9.01,1.43,8057,1.99,1444
2023-12-11,72800,73000,72200,73000,9861960,0.5509641873278237,50817,9.06,1.44,8057,1.98,1444
2023-12-12,73300,73500,73100,73500,13758646,0.684931506849315,50817,9.12,1.45,8057,1.96,1444
2023-12-13,73300,73500,72800,72800,13116766,-0.9523809523809524,50817,9.04,1.43,8057,1.98,1444
2023-12-14,74100,74300,72500,73100,27567593,0.4120879120879121,50817,9.07,1.44,8057,1.98,1444
2023-12-15,73800,74000,73200,73300,15419815,0.27359781121751026,50817,9.1,1.44,8057,1.97,1444
2023-12-18,73300,73400,72800,72900,9690551,-0.5457025920873124,50817,9.05,1.43,8057,1.98,1444
2023-12-19,73000,73400,72800,73400,8907632,0.6858710562414266,50817,9.11,1.44,8057,1.97,1444
2023-12-20,74200,74900,73800,74800,16870156,1.9073569482288828,50817,9.28,1.47,8057,1.93,1444
2023-12-21,74600,75000,74300,75000,13478766,0.267379679144385,50817,9.31,1.48,8057,1.93,1444
2023-12-22,75800,76300,75400,75900,14515608,1.2,50817,9.42,1.49,8057,1.9,1444
2023-12-26,76100,76700,75700,76600,13164909,0.922266139657444,50817,9.51,1.51,8057,1.89,1444
2023-12-27,76700,78000,76500,78000,20651042,1.8276762402088773,50817,9.68,1.53,8057,1.85,1444
2023-12-28,77700,78500,77500,78500,17797536,0.641025641025641,50817,9.74,1.54,8057,1.84,1444
2024-01-02,78200,79800,78200,79600,17142847,1.4012738853503186,50817,9.88,1.57,8057,1.81,1444
2024-01-03,78500,78800,77000,77000,21753644,-3.2663316582914574,50817,9.56,1.52,8057,1.88,1444
2024-01-04,76100,77300,76100,76600,15324439,-0.5194805194805194,50817,9.51,1.51,8057,1.89,1444
2024-01-05,76700,77100,76400,76600,11304316,0.0,50817,9.51,1.51,8057,1.89,1444
2024-01-08,77000,77500,76400,76500,11088724,-0.13054830287206268,50817,9.49,1.51,8057,1.89,1444
2024-01-09,77400,77700,74300,74700,26019249,-2.3529411764705883,50817,9.27,1.47,8057,1.93,1444
2024-01-10,75000,75200,73200,73600,20259529,-1.4725568942436411,50817,9.13,1.45,8057,1.96,1444
2024-01-11,72900,73600,72700,73200,57691266,-0.5434782608695652,50817,9.09,1.44,8057,1.97,1444
2024-01-12,73000,74100,72800,73100,13038939,-0.1366120218579235,50817,9.07,1.44,8057,1.98,1444
2024-01-15,73200,74000,73200,73900,13212339,1.094391244870041,50817,9.17,1.45,8057,1.95,1444
2024-01-16,73500,73700,72500,72600,14760415,-1.7591339648173208,50817,9.01,1.43,8057,1.99,1444
2024-01-17,73100,73300,71000,71000,22683660,-2.203856749311295,50817,8.81,1.4,8057,2.03,1444
2024-01-18,71600,72000,70700,71700,17853397,0.9859154929577465,50817,8.9,1.41,8057,2.01,1444
2024-01-19,73500,74700,73000,74700,23363427,4.184100418410042,50817,9.27,1.47,8057,1.93,1444
2024-01-22,75900,76000,75000,75100,19673375,0.535475234270415,50817,9.32,1.48,8057,1.92,1444
2024-01-23,75700,75800,74300,75200,14786224,0.13315579227696406,50817,9.33,1.48,8057,1.92,1444
2024-01-24,75200,75200,73500,74000,12860661,-1.5957446808510638,50817,9.18,1.46,8057,1.95,1444
2024-01-25,74200,74800,73700,74100,11737747,0.13513513513513514,50817,9.2,1.46,8057,1.95,1444
2024-01-26,73700,74500,73300,73400,11160062,-0.9446693657219973,50817,9.11,1.44,8057,1.97,1444
2024-01-29,73800,75200,73500,74400,13976521,1.3623978201634876,50817,9.23,1.46,8057,1.94,1444
2024-01-30,75000,75300,73700,74300,12244418,-0.13440860215053765,50817,9.22,1.46,8057,1.94,1444
2024-01-31,73400,74000,72500,72700,15703560,-2.1534320323014806,50817,9.02,1.43,8057,1.99,1444
2024-02-01,73000,74200,72900,73600,19881033,1.2379642365887207,50817,9.13,1.45,8057,1.96,1444
2024-02-02,74000,75200,73700,75200,14955881,2.1739130434782608,50817,9.33,1.48,8057,1.92,1444
2024-02-05,74200,74800,73500,74300,19026021,-1.196808510638298,50817,9.22,1.46,8057,1.94,1444
2024-02-06,74300,74700,73300,74400,14559254,0.13458950201884254,50817,9.23,1.46,8057,1.94,1444
2024-02-07,74600,75500,74300,75000,16566445,0.8064516129032258,50817,9.31,1.48,8057,1.93,1444
2024-02-08,75000,75200,73600,74100,20810708,-1.2,50817,9.2,1.46,8057,1.95,1444
2024-02-13,74800,75200,74400,75200,21966745,1.484480431848853,50817,9.33,1.48,8057,1.92,1444
2024-02-14,73700,74300,73700,74000,12434945,-1.5957446808510638,50817,9.18,1.46,8057,1.95,1444
2024-02-15,74200,74400,73000,73000,14120600,-1.3513513513513513,50817,9.06,1.44,8057,1.98,1444
2024-02-16,73300,73400,72500,72800,13444781,-0.273972602739726,50817,9.04,1.43,8057,1.98,1444
2024-02-19,72800,73900,72800,73800,12726404,1.3736263736263736,50817,9.16,1.45,8057,1.96,1444
2024-02-20,73700,73700,72800,73300,14681477,-0.6775067750677507,50817,9.1,1.44,8057,1.97,1444
2024-02-21,73400,73700,72900,73000,11503495,-0.4092769440654843,50817,9.06,1.44,8057,1.98,1444
2024-02-22,73800,73900,72700,73100,15208934,0.136986301369863,50817,9.07,1.44,8057,1.98,1444
2024-02-23,73600,74200,72900,72900,16225166,-0.27359781121751026,50817,9.05,1.43,8057,1.98,1444
2024-02-26,72300,73200,72200,72800,14669352,-0.1371742112482853,50817,9.04,1.43,8057,1.98,1444
2024-02-27,73100,73400,72700,72900,13201981,0.13736263736263737,50817,9.05,1.43,8057,1.98,1444
2024-02-28,72900,73900,72800,73200,11795859,0.411522633744856,50817,9.09,1.44,8057,1.97,1444
2024-02-29,72600,73400,72000,73400,21176403,0.273224043715847,50817,9.11,1.44,8057,1.97,1444
2024-03-04,74300,75000,74000,74900,23210474,2.043596730245232,50817,9.3,1.47,8057,1.93,1444
2024-03-05,74600,74800,73700,73700,19505125,-1.602136181575434,50817,9.15,1.45,8057,1.96,1444
2024-03-06,73200,73500,72700,72900,21547905,-1.0854816824966078,50817,9.05,1.43,8057,1.98,1444
2024-03-07,73100,73300,72200,72200,14516963,-0.9602194787379973,50817,8.96,1.42,8057,2.0,1444
2024-03-08,72800,73400,72600,73300,19271349,1.5235457063711912,50817,9.1,1.44,8057,1.97,1444
2024-03-11,72900,73100,72300,72400,9740504,-1.227830832196453,50817,8.99,1.42,8057,1.99,1444
2024-03-12,72600,73500,72100,73300,13011654,1.2430939226519337,50817,9.1,1.44,8057,1.97,1444
2024-03-13,73700,74100,73500,74100,15243134,1.0914051841746248,50817,9.2,1.46,8057,1.95,1444
2024-03-14,74400,74500,73600,74300,22545539,0.2699055330634278,50817,9.22,1.46,8057,1.94,1444
2024-03-15,73400,73700,72300,72300,22580555,-2.6917900403768504,50817,8.97,1.42,8057,2.0,1444
2024-03-18,72600,73000,72500,72800,11520348,0.6915629322268326,50817,9.04,1.43,8057,1.98,1444
2024-03-19,72300,73000,71700,72800,15376066,0.0,50817,9.04,1.43,8057,1.98,1444
2024-03-20,73700,77200,73400,76900,50106297,5.631868131868132,50817,9.54,1.51,8057,1.88,1444
2024-03-21,79200,79300,77700,79300,44569799,3.1209362808842656,50817,9.84,1.56,8057,1.82,1444
2024-03-22,79600,79900,77800,78900,26724761,-0.5044136191677175,50817,9.79,1.55,8057,1.83,1444
2024-03-25,79600,79800,77800,78200,18703996,-0.8871989860583016,50817,9.71,1.54,8057,1.85,1444
2024-03-26,79700,80100,79200,79900,30551494,2.1739130434782608,50817,9.92,1.57,8057,1.81,1444
2024-03-27,79200,80000,79200,79800,17424595,-0.1251564455569462,50817,9.9,1.57,8057,1.81,1444
2024-03-28,79400,81000,79200,80800,25084812,1.2531328320802004,50817,10.03,1.59,8057,1.79,1444
2024-03-29,81200,82500,80900,82400,27126366,1.9801980198019802,50817,10.23,1.62,8057,1.75,1444
2024-04-01,83200,83300,82000,82000,20116513,-0.48543689320388345,50817,10.18,1.61,8057,1.76,1444
2024-04-02,82900,85000,82900,85000,37077944,3.6585365853658534,50817,10.55,1.67,8057,1.7,1444
2024-04-03,84300,85000,83500,84100,30493347,-1.0588235294117647,50817,10.44,1.65,8057,1.72,1444
2024-04-04,85200,85500,84300,85300,25248934,1.426872770511296,50817,10.59,1.68,8057,1.69,1444
2024-04-05,84500,85000,83800,84500,18883752,-0.9378663540445485,50817,10.49,1.66,8057,1.71,1444
2024-04-08,85200,86000,84500,84500,18953232,0.0,50817,10.49,1.66,8057,1.71,1444
2024-04-09,84500,84900,83100,83600,23725956,-1.0650887573964496,50817,10.38,1.65,8057,1.73,1444
2024-04-11,83200,84700,82500,84100,25538009,0.5980861244019139,50817,10.44,1.65,8057,1.72,1444
2024-04-12,84700,84900,83200,83700,17061770,-0.47562425683709864,50817,10.39,1.65,8057,1.73,1444
2024-04-15,82900,83200,81200,82200,26663772,-1.7921146953405016,50817,10.2,1.62,8057,1.76,1444
2024-04-16,81200,81300,79400,80000,31949845,-2.67639902676399,50817,9.93,1.57,8057,1.81,1444
2024-04-17,80700,80800,78900,78900,22611631,-1.375,50817,9.79,1.55,8057,1.83,1444
2024-04-18,78800,80100,78300,79600,21370190,0.8871989860583016,50817,9.88,1.57,8057,1.81,1444
2024-04-19,78300,78700,76300,77600,31317563,-2.512562814070352,50817,9.63,1.53,8057,1.86,1444
2024-04-22,77400,77500,75100,76100,30469477,-1.9329896907216495,50817,9.45,1.5,8057,1.9,1444
2024-04-23,76400,76800,75500,75500,18717699,-0.7884362680683311,50817,9.37,1.49,8057,1.91,1444
2024-04-24,77500,78800,77200,78600,22166150,4.105960264900662,50817,9.76,1.55,8057,1.84,1444
2024-04-25,77300,77500,76300,76300,15549134,-2.926208651399491,50817,9.47,1.5,8057,1.89,1444
2024-04-26,77800,77900,76500,76700,12755629,0.5242463958060288,50817,9.52,1.51,8057,1.88,1444
2024-04-29,77400,77600,76200,76700,14664474,0.0,50817,9.52,1.51,8057,1.88,1444
2024-04-30,77000,78500,76600,77500,19007007,1.0430247718383312,50817,9.62,1.53,8057,1.86,1444
2024-05-02,77600,78600,77300,78000,18900640,0.6451612903225806,52002,36.6,1.5,2131,1.85,1444
2024-05-03,79000,79000,77500,77600,13151889,-0.5128205128205128,52002,36.41,1.49,2131,1.86,1444
2024-05-07,79600,81300,79400,81300,26238868,4.768041237113402,52002,38.15,1.56,2131,1.78,1444
2024-05-08,80800,81400,80500,81300,13089576,0.0,52002,38.15,1.56,2131,1.78,1444
2024-05-09,81100,81500,79700,79700,18759935,-1.968019680196802,52002,37.4,1.53,2131,1.81,1444
2024-05-10,80400,81100,78900,79200,16976124,-0.6273525721455459,52002,37.17,1.52,2131,1.82,1444
2024-05-13,79400,79900,77600,78400,18652344,-1.0101010101010102,52002,36.79,1.51,2131,1.84,1444
2024-05-14,78600,78800,77900,78300,11763992,-0.12755102040816327,52002,36.74,1.51,2131,1.84,1444
2024-05-16,80200,80300,78100,78200,20989778,-0.1277139208173691,52002,36.7,1.5,2131,1.85,1444
2024-05-17,78600,78800,77200,77400,15918201,-1.0230179028132993,52002,36.32,1.49,2131,1.87,1444
2024-05-20,78100,79100,77900,78900,19456783,1.937984496124031,52002,37.02,1.52,2131,1.83,1444
2024-05-21,78500,79000,78200,78400,13690583,-0.6337135614702154,52002,36.79,1.51,2131,1.84,1444
2024-05-22,78100,78700,77300,77700,19521506,-0.8928571428571428,52002,36.46,1.49,2131,1.86,1444
2024-05-23,77700,79100,77100,78300,18728087,0.7722007722007722,52002,36.74,1.51,2131,1.84,1444
2024-05-24,76800,77000,75700,75900,27891278,-3.065134099616858,52002,35.62,1.46,2131,1.9,1444
2024-05-27,75300,78200,74000,77200,43825202,1.7127799736495388,52002,36.23,1.48,2131,1.87,1444
2024-05-28,76500,78000,76200,77600,18539072,0.5181347150259068,52002,36.41,1.49,2131,1.86,1444
2024-05-29,77700,78200,75200,75200,30244875,-3.0927835051546393,52002,35.29,1.45,2131,1.92,1444
2024-05-30,74800,75200,73500,73500,28551273,-2.2606382978723407,52002,34.49,1.41,2131,1.96,1444
2024-05-31,74500,74700,73500,73500,26198776,0.0,52002,34.49,1.41,2131,1.96,1444
2024-06-03,74400,76400,74200,75700,15706268,2.9931972789115644,52002,35.52,1.46,2131,1.91,1444
2024-06-04,74900,76100,74900,75300,14098053,-0.5284015852047557,52002,35.34,1.45,2131,1.92,1444
2024-06-05,78000,78000,76800,77400,23177968,2.788844621513944,52002,36.32,1.49,2131,1.87,1444
2024-06-07,78400,78600,77100,77300,21189349,-0.12919896640826875,52002,36.27,1.49,2131,1.87,1444
2024-06-10,76100,76600,75600,75700,14598755,-2.069857697283312,52002,35.52,1.46,2131,1.91,1444
2024-06-11,75900,76000,75100,75200,16971175,-0.6605019815059445,52002,35.29,1.45,2131,1.92,1444
2024-06-12,75300,77100,75200,76500,19246725,1.7287234042553192,52002,35.9,1.47,2131,1.89,1444
2024-06-13,78400,79000,77800,78600,33763804,2.7450980392156863,52002,36.88,1.51,2131,1.84,1444
2024-06-14,79700,80500,79000,79600,22926612,1.2722646310432568,52002,37.35,1.53,2131,1.81,1444
2024-06-17,79200,79500,78000,78100,16123051,-1.8844221105527637,52002,36.65,1.5,2131,1.85,1444
2024-06-18,78700,80200,78600,79800,18207598,2.176696542893726,52002,37.45,1.53,2131,1.81,1444
2024-06-19,81100,82500,80500,81200,24168863,1.7543859649122806,52002,38.1,1.56,2131,1.78,1444
2024-06-20,81500,82200,81200,81600,20288913,0.49261083743842365,52002,38.29,1.57,2131,1.77,1444
2024-06-21,80700,80800,80000,80000,17907523,-1.9607843137254901,52002,37.54,1.54,2131,1.81,1444
2024-06-24,79700,80900,79500,80600,15454227,0.75,52002,37.82,1.55,2131,1.79,1444
2024-06-25,80600,81800,80100,80800,19088458,0.24813895781637718,52002,37.92,1.55,2131,1.79,1444
2024-06-26,80100,81400,79900,81300,17783242,0.6188118811881188,52002,38.15,1.56,2131,1.78,1444
2024-06-27,81300,81600,80500,81600,11739720,0.36900369003690037,52002,38.29,1.57,2131,1.77,1444
2024-06-28,81900,81900,80800,81500,9455929,-0.12254901960784313,52002,38.24,1.57,2131,1.77,1444
2024-07-01,81500,82100,81300,81800,11317202,0.36809815950920244,52002,38.39,1.57,2131,1.77,1444
2024-07-02,82500,82600,81500,81800,14471904,0.0,52002,38.39,1.57,2131,1.77,1444
2024-07-03,82300,82300,81000,81800,11440328,0.0,52002,38.39,1.57,2131,1.77,1444
2024-07-04,82900,84700,82400,84600,43857229,3.4229828850855744,52002,39.7,1.63,2131,1.71,1444
2024-07-05,85600,87100,85200,87100,45791193,2.955082742316785,52002,40.87,1.67,2131,1.66,1444
2024-07-08,87900,88600,86900,87400,24035809,0.3444316877152698,52002,41.01,1.68,2131,1.65,1444
2024-07-09,87800,88200,86900,87800,21336201,0.4576659038901602,52002,41.2,1.69,2131,1.64,1444
2024-07-10,87600,88000,87100,87800,17813847,0.0,52002,41.2,1.69,2131,1.64,1444
2024-07-11,88500,88800,86700,87600,24677608,-0.22779043280182232,52002,41.11,1.68,2131,1.65,1444
2024-07-12,85900,86100,84100,84400,26344386,-3.65296803652968,52002,39.61,1.62,2131,1.71,1444
2024-07-15,84700,87300,84100,86700,25193080,2.7251184834123223,52002,40.69,1.67,2131,1.67,1444
2024-07-16,86900,88000,86700,87700,16166688,1.1534025374855825,52002,41.15,1.69,2131,1.65,1444
2024-07-17,87100,88000,86400,86700,18186490,-1.1402508551881414,52002,40.69,1.67,2131,1.67,1444
2024-07-18,83800,86900,83800,86900,24721790,0.2306805074971165,52002,40.78,1.67,2131,1.66,1444
2024-07-19,85600,86100,84100,84400,18569122,-2.8768699654775602,52002,39.61,1.62,2131,1.71,1444
2024-07-22,84400,84900,82600,83000,18987560,-1.6587677725118484,52002,38.95,1.6,2131,1.74,1444
2024-07-23,84200,84700,83400,83900,15766389,1.0843373493975903,52002,39.37,1.61,2131,1.72,1444
2024-07-24,82900,83300,81900,82000,16939083,-2.264600715137068,52002,38.48,1.58,2131,1.76,1444
2024-07-25,80400,81000,80100,80400,20323811,-1.951219512195122,52002,37.73,1.55,2131,1.8,1444
2024-07-26,80700,81300,80400,80900,14508334,0.6218905472636816,52002,37.96,1.56,2131,1.78,1444
2024-07-29,81600,82000,81100,81200,12797136,0.3708281829419036,52002,38.1,1.56,2131,1.78,1444
2024-07-30,80400,81000,80000,81000,13169636,-0.24630541871921183,52002,38.01,1.56,2131,1.78,1444
2024-07-31,81200,83900,80900,83900,20744323,3.580246913580247,52002,39.37,1.61,2131,1.72,1444
2024-08-01,86000,86100,83100,83100,20900338,-0.9535160905840285,52002,39.0,1.6,2131,1.74,1444
2024-08-02,81000,81400,79500,79600,25800275,-4.21179302045728,52002,37.35,1.53,2131,1.81,1444
2024-08-05,76700,76900,70200,71400,54608790,-10.301507537688442,52002,33.51,1.37,2131,2.02,1444
2024-08-06,74900,75300,72300,72500,47295226,1.5406162464985995,52002,34.02,1.39,2131,1.99,1444
2024-08-07,73000,76000,72800,74700,32710428,3.0344827586206895,52002,35.05,1.44,2131,1.93,1444
2024-08-08,73200,73900,72500,73400,28414729,-1.7402945113788488,52002,34.44,1.41,2131,1.97,1444
2024-08-09,75700,75800,74200,74700,16388222,1.7711171662125342,52002,35.05,1.44,2131,1.93,1444
2024-08-12,75200,75900,74800,75500,9839259,1.07095046854083,52002,35.43,1.45,2131,1.91,1444
2024-08-13,76500,76600,75500,76100,10716261,0.7947019867549668,52002,35.71,1.46,2131,1.9,1444
2024-08-14,77400,77800,77000,77200,13246168,1.445466491458607,52002,36.23,1.48,2131,1.87,1444
2024-08-16,79400,80200,78700,80200,22061478,3.8860103626943006,52002,37.63,1.54,2131,1.8,1444
2024-08-19,80100,80100,78000,78300,14146565,-2.369077306733167,52002,36.74,1.51,2131,1.84,1444
2024-08-20,79500,79800,78700,78900,10683836,0.7662835249042145,52002,37.02,1.52,2131,1.83,1444
2024-08-21,77900,78600,77800,78300,7805598,-0.7604562737642585,52002,36.74,1.51,2131,1.84,1444
2024-08-22,78700,78900,77800,78300,8149101,0.0,52002,36.74,1.51,2131,1.84,1444
2024-08-23,77700,78400,77500,77700,9420306,-0.7662835249042145,52002,36.46,1.49,2131,1.86,1444
2024-08-26,78100,78200,76000,76100,15655938,-2.0592020592020592,52002,35.71,1.46,2131,1.9,1444
2024-08-27,75700,76500,75600,75800,11130145,-0.39421813403416556,52002,35.57,1.46,2131,1.91,1444
2024-08-28,75800,76400,75400,76400,9794514,0.79155672823219,52002,35.85,1.47,2131,1.89,1444
2024-08-29,73600,74700,73500,74000,16884479,-3.1413612565445024,52002,34.73,1.42,2131,1.95,1444
2024-08-30,74400,75000,74100,74300,16358520,0.40540540540540543,52002,34.87,1.43,2131,1.94,1444
2024-09-02,74500,74700,73500,74400,12641376,0.13458950201884254,52002,34.91,1.43,2131,1.94,1444
2024-09-03,74100,74300,72500,72500,16314599,-2.553763440860215,52002,34.02,1.39,2131,1.99,1444
2024-09-04,69800,71100,69800,70000,27366563,-3.4482758620689653,52002,32.85,1.35,2131,2.06,1444
2024-09-05,70100,71200,69000,69000,25686769,-1.4285714285714286,52002,32.38,1.33,2131,2.09,1444
2024-09-06,69100,69700,68000,68900,19022299,-0.14492753623188406,52002,32.33,1.32,2131,2.1,1444
2024-09-09,66900,68200,66600,67500,23263298,-2.0319303338171264,52002,31.68,1.3,2131,2.14,1444
2024-09-10,67000,67300,66000,66200,30651376,-1.925925925925926,52002,31.07,1.27,2131,2.18,1444
2024-09-11,65100,65500,64200,64900,35809707,-1.9637462235649545,52002,30.46,1.25,2131,2.22,1444
2024-09-12,66000,66600,65200,66300,35884106,2.157164869029276,52002,31.11,1.27,2131,2.18,1444
2024-09-13,65000,65500,64300,64400,25045135,-2.865761689291101,52002,30.22,1.24,2131,2.24,1444
2024-09-19,64000,64400,62200,63100,49402713,-2.018633540372671,52002,29.61,1.21,2131,2.29,1444
2024-09-20,63800,64700,63000,63000,32746056,-0.15847860538827258,52002,29.56,1.21,2131,2.29,1444
2024-09-23,62300,63500,62200,62600,28542376,-0.6349206349206349,52002,29.38,1.2,2131,2.31,1444
2024-09-24,62800,63400,62400,63200,26957500,0.9584664536741214,52002,29.66,1.22,2131,2.28,1444
2024-09-25,63800,64200,62200,62200,28652438,-1.5822784810126582,52002,29.19,1.2,2131,2.32,1444
2024-09-26,63900,64900,63700,64700,37566015,4.019292604501608,52002,30.36,1.24,2131,2.23,1444
2024-09-27,64700,65400,64200,64200,28433030,-0.7727975270479135,52002,30.13,1.23,2131,2.25,1444
2024-09-30,64200,64300,61500,61500,32694163,-4.205607476635514,52002,28.86,1.18,2131,2.35,1444
2024-10-02,60500,61900,59900,61300,28473536,-0.3252032520325203,52002,28.77,1.18,2131,2.36,1444
2024-10-04,61000,61700,60500,60600,24247578,-1.1419249592169658,52002,28.44,1.17,2131,2.38,1444
2024-10-07,60200,61900,59500,61000,35066533,0.6600660066006601,52002,28.63,1.17,2131,2.37,1444
2024-10-08,60000,61000,59900,60300,27411786,-1.1475409836065573,52002,28.3,1.16,2131,2.39,1444
2024-10-10,60100,60200,58900,58900,45262214,-2.321724709784411,52002,27.64,1.13,2131,2.45,1444
2024-10-11,59100,60100,59000,59300,29623969,0.6791171477079796,52002,27.83,1.14,2131,2.44,1444
2024-10-14,59500,61200,59400,60800,20886249,2.5295109612141653,52002,28.53,1.17,2131,2.38,1444
2024-10-15,61100,61400,60100,61000,22715239,0.3289473684210526,52002,28.63,1.17,2131,2.37,1444
2024-10-16,59400,60000,59200,59500,23303268,-2.459016393442623,52002,27.92,1.14,2131,2.43,1444
2024-10-17,59400,60100,59100,59700,23372873,0.33613445378151263,52002,28.02,1.15,2131,2.42,1444
2024-10-18,59900,60100,59100,59200,14420260,-0.8375209380234505,52002,27.78,1.14,2131,2.44,1444
2024-10-21,59000,59600,58500,59000,18514905,-0.33783783783783783,52002,27.69,1.13,2131,2.45,1444
2024-10-22,58800,58900,57700,57700,27582527,-2.2033898305084745,52002,27.08,1.11,2131,2.5,1444
2024-10-23,57500,60000,57100,59100,27300780,2.4263431542461005,52002,27.73,1.14,2131,2.44,1444
2024-10-24,58200,58500,56600,56600,31499922,-4.230118443316413,52002,26.56,1.09,2131,2.55,1444
2024-10-25,56000,56900,55800,55900,25829315,-1.2367491166077738,52002,26.23,1.07,2131,2.58,1444
2024-10-28,55700,58500,55700,58100,27775009,3.9355992844364938,52002,27.26,1.12,2131,2.49,1444
2024-10-29,58000,59600,57300,59600,28369314,2.5817555938037864,52002,27.97,1.15,2131,2.42,1444
2024-10-30,59100,59800,58600,59100,19838511,-0.8389261744966443,52002,27.73,1.14,2131,2.44,1444
2024-10-31,58500,61200,58300,60200,21086560,1.8612521150592216,52002,28.25,1.16,2131,2.4,1444
